,titles,ratings,reviews,dates,replies,reply_dates
0,Sinistre de mon pare brise en Aoutâ€¦,1,"Sinistre de mon pare brise en Aout 2022, toujours pas de rÃ¨glement auprÃ¨s de 123 pare-brise 6 mois apres.
Injoignable par tel il faut fixer un rendez vous mais ne vous rappelle pas. Tchat aucune rÃ©ponse. Bref pas sÃ©rieux des que je peux je me barre. En rÃ©sumÃ© FUYEZ.",2022-12-01T17:57:28.000Z,"Bonjour ğŸ‘‹ Nos dÃ©lais de traitement sont rallongÃ©s, nous en sommes navrÃ©s. Bonne nouvelle ! Votre indemnisation est validÃ©e aujourd'hui et vous recevrez vos fonds d'ici une dizaine de jours ouvrÃ©s. ğŸ¤—",2022-12-02T11:03:19.000Z
1,Excellente expÃ©rience,5,"Baptiste est un excellent conseiller ! A lâ€™Ã©coute, qui va chercher lâ€™information qui me rappelle dans les 5 minutes, qui contact le garage Ã  plusieurs reprise pour me donner les informations instantanÃ©ment ! Merci pour tout",2022-12-01T17:18:48.000Z,"Merci pour votre avis positif, nous ne manquerons pas de le transmettre Ã  Baptiste ğŸ¥°",2022-12-02T11:00:24.000Z
2,Leocare ne repond pas depuis 3 mois,1,"Une honte...! Je me suis fais voler mon vÃ©hicule cette Ã©tÃ© et depuis c est un calvaires... aprÃ¨s au moins 10 messages et 20 entretients tÃ©lÃ©phoniques toujours aucune rÃ©ponse... attention cette sociÃ©tÃ© n est Pas une assurance c est simplement des courtiers.... il se dÃ©fausse en indiquant qu il attende la rÃ©ponse de generali... Le vrai assureur...j ai transfÃ©rÃ© mon dossier Ã  mon avocat qui les a mis en demeure de me rÃ©pondre sous huit jour... aucune nouvelles... Ã  fuir !

Merci pour votre reponse ca fait 3 mois et 20 rendez vous que nous faisons et rien.... ok pour votre nouveau rendez on verra si enfin vous prenez en charge mon dossier.... je mettrai a jour mon avis apres...merci",2022-12-02T11:37:00.000Z,"Bonjour Lucie ğŸ‘‹ Nous sommes navrÃ©s de votre retour. Nous vous positionnons un nouveau rendez-vous tÃ©lÃ©phonique lundi 5/11 Ã  partir de 12h pour faire le point sur votre dossier sinistre. Nos dÃ©lais de rÃ©ponse sont rallongÃ©s, mais nous restons disponibles via le chat si besoin ğŸ¤³",2022-12-02T11:12:12.000Z
3,demande de carte verte,5,"J'ai au dÃ©part Ã©tÃ© frustrÃ©e de ne pas pouvoir trouver mon document directement sur mon espace et retissante Ã  l'idÃ©e de devoir Ãªtre obligÃ©e de prendre un rdv. Mais Ã  ma grande surprise, la prise de rdv a Ã©tÃ© rapide et le conseillÃ© Ã  respectÃ© l'horaire. Il a Ã©tÃ© agrÃ©able et trÃ¨s compÃ©tent. Il a solutionnÃ© mon problÃ¨me en Ã  peine 2 min. 
C'est apprÃ©ciable d'avoir Ã  faire a un service client rapide et efficace.
Merci Kevin",2022-11-29T16:31:07.000Z,Merci beaucoup Aurelie ğŸ’œ Nous transmettons votre avis Ã  Kevin ğŸ˜Š,2022-11-30T11:39:42.000Z
4,Service extrÃªmement efficace,5,"Service extrÃªmement efficace, la prise de rendez-vous est une rÃ©elle valeur ajoutÃ©e, les horaires d'appels sont respectÃ©s, les renseignements communiquÃ©s sont clairs et prÃ©cis.",2022-11-30T17:34:40.000Z,Merci Jean-Pierre pour votre avis positif ğŸ¤—,2022-12-02T11:13:12.000Z
5,Je n'ose mÃªme pas imaginer suite Ã  un d'accident,1,"2 essais de devis pour 2 motos diffÃ©rentes :
moto 1 : impossible de valider le modÃ¨le
moto 2 : les puissances proposÃ©es ne correspondent pas.
Aucune assistance en ligne, je n'ose mÃªme pas imaginer suite Ã  un d'accident.",2022-11-29T12:15:12.000Z,"Bonjour FranÃ§ois ğŸ‘‹ Nous sommes navrÃ©s de votre retour. Nous travaillons sur l'Ã©volution de notre fichier de vÃ©hicules assurables. Si vous souhaitez Ã©changer avec nous, n'hÃ©sitez pas Ã  nous contacter via la messagerie de l'application ğŸ˜Š",2022-11-30T12:01:22.000Z
6,Bon service,5,J ai pu prendre rdv tres rapidement via l application et Le rdv fut ponctuel et le conseiller a su repondre a ma demande. Et il a Ã©tÃ© tres agrÃ©able en ligne.,2022-11-28T19:02:40.000Z,Merci Franck pour votre retour positif ğŸ˜Š,2022-11-29T10:55:31.000Z
7,Probleme de liaison mon problÃ¨me avec leocare 3â€¦,3,Donc voilÃ  mon problÃ¨me avec leocare 3 mois aprÃ¨s mon accident non responsable vous n aviez toujours pas regle5mon garage et pour avoir un interlocuteur chez vous c est la croix et la banniÃ¨re mÃªme en messagerie compliquÃ©e,2022-11-25T12:52:00.000Z,"Bonjour ğŸ‘‹ Nos dÃ©lais de traitement des dossiers sinistres sont rallongÃ©s, nous en sommes navrÃ©s. Nos gestionnaires indemnisation font leur maximum pour les faire avancer au plus vite. Pour Ã©changer avec nous, n'hÃ©sitez pas Ã  positionner un rendez-vous tÃ©lÃ©phonique depuis l'appli : cliquez sur ""Services"", puis sur ""Mes rendez-vous"" ğŸ¤³",2022-11-28T14:33:20.000Z
8,"Bonjour,",1,"Bonjour,
J'ai un sinistre depuis le 13 novembre, assistance de dÃ©pannage OK, voiture de courtoisie OK Mais Service sinistre impossible Ã  avoir au tÃ©lÃ©phone, je ne sais toujours pas si mon vÃ©hicule est dans le garage demandÃ©... Message envoyÃ© sur l'application mais pas de rappel ou une sonnerie et Ã©videmment non joignable quand je rappelle.. Quel recours je peux avoir ? Une main courante ?",2022-11-22T14:06:35.000Z,"Bonjour Karine ğŸ‘‹ Nos dÃ©lais de traitement sont rallongÃ©s, nous en sommes navrÃ©s. Pour faire le point sur votre dossier sinistre, n'hÃ©sitez pas Ã  positionner des rendez-vous tÃ©lÃ©phoniques. Vous avez rendez-vous demain Ã  partir de 10h15 avec votre gestionnaire indemnisation ğŸ¤³",2022-11-28T14:51:40.000Z
9,Lâ€™application fonctionne trÃ¨s bien mais â€¦.,5,"(3 Ã©toiles) Lâ€™application fonctionne trÃ¨s bien cependant petite surprise du jour une augmentation de 6â‚¬ par mois sans lettres ou notifications prÃ©alables !!! Par consÃ©quent vous perdez 2 Ã©toiles car la moindre des choses est de prÃ©venir les gens.

--- Appel du 23/11/2022
Super service client qui m'a contactÃ© en temps et en heure avec une rÃ©solution du problÃ¨me et une offre commerciale pour s'excuser de la non-rÃ©ception de mon Ã©chÃ©ancier par e-mail. Au top !",2022-11-23T08:46:05.000Z,"Bonjour Christopher ğŸ‘‹ Nous sommes navrÃ©s que l'expÃ©rience Leocare ne rÃ©ponde pas Ã  vos attentes. Nous vous avons envoyÃ© votre nouvel Ã©chÃ©ancier le 15 octobre. Nous avons Ã©tÃ© contraints d'augmenter nos tarifs en raison de l'augmentation des sinistres et de l'inflation. Pour trouver une solution ensemble, nous vous positionnons un rendez-vous tÃ©lÃ©phonique demain Ã  partir de 9h30 avec un de nos Leoconseillers ğŸ“",2022-11-28T14:52:40.000Z
10,Conseiller agrÃ©able et professionnel,5,"Conseiller agrÃ©able et professionnel, explications claires
Mon contrat a Ã©tÃ© validÃ© rapidement 
Un grand merci",2022-11-29T19:22:28.000Z,Merci Sam pour votre retour positif ğŸ¤—,2022-11-30T11:37:09.000Z
11,Excellent assurance avec les meilleursâ€¦,5,Excellent assurance avec les meilleurs tarifs.Les conseillers sont proches du client c'est vÃ©ritablement un Ã©norme atout.,2022-11-28T17:10:04.000Z,"Merci Yann pour votre retour positif, nous travaillons dur pour vous offrir le meilleur service client ğŸ¥°",2022-11-29T10:56:58.000Z
12,La conseillÃ¨re est vraiment trÃ¨s sympa,5,"La conseillÃ¨re est vraiment trÃ¨s sympa, trÃ¨s complÃ¨tente, souriante, Ã  l'Ã©coute et trÃ¨s professionnelle... merci bcp car elle a su rÃ©pondre Ã  toutes mes questions",2022-11-25T21:01:20.000Z,"Ce message nous fait trÃ¨s plaisir, Redouane ! Nous travaillons dur pour vous offrir le meilleur service client ğŸ¥°",2022-11-28T13:23:47.000Z
13,Au top!!!,5,Au top!!!! Super assurance pas chÃ¨re avec un trÃ¨s bon suivi des amandes. Contact aisÃ© avec le service client,2022-11-29T13:30:51.000Z,Merci pour votre avis positif ğŸ’œ,2022-11-30T11:40:59.000Z
14,ExpÃ©rience trÃ¨s mauvaise au vu desâ€¦,4,"ExpÃ©rience trÃ¨s mauvaise au vu des nombreux problÃ¨mes rencontrÃ©s, du manque de personnel et donc de communication avec les clients.

Heureusement, KLAUDIA a su redresser la barre par son professionnalisme et son investissement sur mon dossier.
Merci a elle, en espÃ©rant que son travail sera rÃ©compensÃ©.",2022-11-18T13:07:12.000Z,Merci Teddy pour votre commentaire positif. Nous le transmettons Ã  Klaudia ğŸ¤—,2022-11-21T13:10:48.962Z
15,"OpÃ©rateurs sympathiques, Ã  l'Ã©coute et disponibles rapidement",5,"Nous avons Ã©tÃ© assurÃ© rapidement et la communication est excellente. 
Je n'avais pas reÃ§u ma vignette dÃ©finitive, j'ai donc envoyÃ© un message auquel on m'a rÃ©pondu trÃ¨s vite puis en quelques jours m'a vignette Ã©tait lÃ .
Les opÃ©rateurs sont trÃ¨s courtois et disponibles.",2022-11-18T10:00:21.000Z,Merci Coralie pour votre feedback positif et bienvenue chez Leocare ! ğŸ’œ,2022-11-21T13:11:40.746Z
16,"2mois facturÃ©, 1 mois assurÃ©â€¦",1,"Ils vous facturent deux mois d'assurance et vous assurent un mois ! 

Une Ã©toile c'est bien gentil ! 

Ils m'ont demandÃ© l'envoi des piÃ¨ces justificatives, chose que j'ai faite.

J'ai joint le relevÃ© d'information pour justifier le bonus.

Il me redemande un autre relevÃ© d'information pour justifier 2ans d'assurance Ã  l'Ã©tranger, alors j'ai Ã©tÃ© assurÃ© pendant 55mois en France depuis novembre 2017.

Resultat: 1mois d'assurance=  70euros!!

C'est vraiment honteux pour une compagnie d'assurance.

Je dÃ©conseille plus que fortement ! 

Afin d'Ã©viter l'a-n-q-e (pendu!), renseignez-vous sur les piÃ¨ces Ã  joindre avant de payer!

L'assureur honnÃªte devrait accepter d'assurer et de facturer aprÃ¨s avoir reÃ§u les piÃ¨ces justificatives.

Une bonne leÃ§on (pour moi en tout cas sic!!!)...",2022-11-22T04:18:30.000Z,Bonjour ğŸ‘‹ Nous sommes navrÃ©s que l'expÃ©rience Leocare ne rÃ©ponde pas Ã  vos attentes. Pouvez-vous nous indiquer votre numÃ©ro de contrat pour qu'on puisse vous aider ? ğŸ˜Š,2022-11-22T10:43:06.428Z
17,Plus de 3 mois aprÃ¨s avoir dÃ©clarer unâ€¦,1,"Plus de 3 mois aprÃ¨s avoir dÃ©clarer un sinistre rien n a bougÃ© mon dossier est tjrs Ã  zÃ©ro traitement . Une honte 
N0 dossier :

Sh202022_ 658356",2022-11-25T09:39:39.000Z,Bonjour Danielle ğŸ‘‹ Nous sommes navrÃ©s de votre retour. Pouvez-vous nous indiquer votre numÃ©ro de contrat pour qu'on puisse vous aider ? ğŸ˜Š,2022-11-28T13:34:43.000Z
18,Manque suivi des dossiers,2,"Lors de l'inscription, leocare n'a pas fait le nÃ©cessaire pour rÃ©silier mon ancienne assurance. Je me suis retrouvÃ© avec 2 assurances. Leocare m'ayant garantie que tout avait Ã©tÃ© fait et n'ayant pas payÃ© l'ancienne assurance, j'ai Ã©tÃ© contraint de payer une pÃ©nalitÃ© d'1 an d'assurance. Leocare m'a remboursÃ© aprÃ¨s 10 mois de relances. Les interlocuteurs Ã©tant Ã  chaque fois diffÃ©rents, j'ai dÃ» Ã  chaque fois rÃ©Ã©xpliquer le litige.",2022-11-15T00:44:58.000Z,"Bonjour Bernard ğŸ‘‹ Nous sommes navrÃ©s que l'expÃ©rience Leocare ne rÃ©ponde pas Ã  vos attentes. Suite Ã  une erreur de notre part, nous vous avons remboursÃ© les cotisations chez votre prÃ©cÃ©dent assureur. Si besoin, nous restons disponibles par chat ğŸ¤³",2022-11-16T15:22:19.900Z
19,Ã€ amÃ©liorer,2,Jâ€™avais plutÃ´t une bonne expÃ©rience avec Leocare. Mais depuis qqes temps ils mettent un temps fou Ã  rÃ©pondre sur le tchat et malgrÃ© ma demande il y a deux mois ils ont Ã©tÃ© incapables de rÃ©fÃ©rencer et donc dâ€™assurer ma nouvelle voiture une MG4. ObligÃ© de mâ€™adresser Ã  un autre assureur â˜¹ï¸,2022-11-14T17:41:30.000Z,"Bonjour AndrÃ© ğŸ‘‹ Nos dÃ©lais de rÃ©ponse sont exceptionnellement rallongÃ©s, nous sommes navrÃ©s. N'hÃ©sitez pas Ã  positionner un rendez-vous tÃ©lÃ©phonique pour Ã©changer avec nos Leoconseillers. Par ailleurs, nous avons rÃ©cemment mis Ã  jour notre liste de vÃ©hicules assurables chez nous et la MG4 en fait partie ğŸ¤—",2022-11-28T14:55:49.000Z
